specimen,load_kN,Ubar,Diagn,VSt1,VSt2,HDiagn,VDiagn,HUbar,HStack,St1,St1St2,VStack
NS-RS,118.4679,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.4380,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.4004,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.3714,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.3455,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.3095,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.2710,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.2529,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.2184,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.1967,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.1623,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.1391,23.0158,46.5500,21.2576,,32.9158,32.9158,23.0158,55.9316,21.2576,21.2576,54.1734
NS-RS,118.1024,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,118.0927,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,118.0651,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,118.0395,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,118.0243,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,117.9716,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,117.9422,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,117.9314,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,117.9307,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,117.9109,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,117.8894,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,119.1820,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,119.1580,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,119.1106,23.0158,46.5500,21.7776,,32.9158,32.9158,23.0158,55.9316,21.7776,21.7776,54.6934
NS-RS,119.0654,23.0158,46.8350,21.7776,,33.1174,33.1174,23.0158,56.1332,21.7776,21.7776,54.8949
NS-RS,119.0550,23.0158,46.8350,21.7776,,33.1174,33.1174,23.0158,56.1332,21.7776,21.7776,54.8949
NS-RS,119.0291,23.0158,46.8350,21.7776,,33.1174,33.1174,23.0158,56.1332,21.7776,21.7776,54.8949
NS-RS,118.9960,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.9530,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.9112,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.8772,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.8456,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.8299,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.8064,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.7814,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.7755,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.7464,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.7310,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.6972,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.6817,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.6683,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.6453,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.6162,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.5990,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.5849,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.5520,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.5262,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.5187,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.5045,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.4648,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.4659,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.4476,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.4262,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.3858,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.3796,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.3571,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.3397,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.3382,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.3153,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.3014,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.2893,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.2675,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.2465,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.2170,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.2134,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.1794,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.1613,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.1401,23.0158,47.1396,21.7776,,33.3327,33.3327,23.0158,56.3485,21.7776,21.7776,55.1103
NS-RS,118.1328,23.0158,47.4573,21.7776,,33.5574,33.5574,23.0158,56.5732,21.7776,21.7776,55.3350
NS-RS,118.1063,23.0158,47.4573,21.7776,,33.5574,33.5574,23.0158,56.5732,21.7776,21.7776,55.3350
NS-RS,118.0987,23.0158,47.4573,21.7776,,33.5574,33.5574,23.0158,56.5732,21.7776,21.7776,55.3350
NS-RS,118.0783,23.0158,47.4573,21.7776,,33.5574,33.5574,23.0158,56.5732,21.7776,21.7776,55.3350
NS-RS,118.0599,23.0158,47.4573,21.7776,,33.5574,33.5574,23.0158,56.5732,21.7776,21.7776,55.3350
NS-RS,118.0520,23.0158,47.4573,21.7776,,33.5574,33.5574,23.0158,56.5732,21.7776,21.7776,55.3350
NS-RS,118.0364,23.0158,47.4573,21.7776,,33.5574,33.5574,23.0158,56.5732,21.7776,21.7776,55.3350
NS-RS,118.0432,23.0158,47.4573,21.7776,,33.5574,33.5574,23.0158,56.5732,21.7776,21.7776,55.3350
NS-RS,119.3840,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.3954,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.3790,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.3676,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.3332,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.3046,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.2807,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.2742,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.2615,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.2260,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.2090,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.1942,23.3046,47.4573,21.7776,,33.5574,33.5574,23.3046,56.8620,21.7776,21.7776,55.3350
NS-RS,119.1765,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,119.1477,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,119.1207,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,119.1041,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,119.0869,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,119.0643,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,119.0359,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,119.0380,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,119.0123,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.9840,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.9715,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.9601,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.9356,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.9186,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.8974,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.8878,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.8817,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.8664,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.8481,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.8275,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.8094,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.7982,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.7887,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.7598,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.7502,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.7392,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.7257,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.7252,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.7012,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.6921,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.6559,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.6557,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.6389,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.6271,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.6135,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5871,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5791,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5790,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5671,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5657,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5545,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5498,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5336,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5274,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5210,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.5020,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.4948,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.4858,23.3046,47.7916,21.7776,,33.7937,33.7937,23.3046,57.0983,21.7776,21.7776,55.5713
NS-RS,118.4628,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.4757,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.4817,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.4580,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.4426,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.4101,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.4058,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.3985,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.3980,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.3724,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.3549,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.3543,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.3251,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.3256,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.3252,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2945,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2786,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2680,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2730,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2569,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2492,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2517,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2303,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2214,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2244,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2206,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2044,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.2017,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.1973,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.1616,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.1545,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.1404,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.1185,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.1228,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.1160,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.1118,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.1047,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0939,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0795,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0837,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0704,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0299,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0401,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0334,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0205,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0124,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.0125,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9929,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9908,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9884,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9851,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9827,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9799,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9748,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9604,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9309,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9410,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9316,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9262,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9133,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9014,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.8927,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.8950,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9424,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,117.9388,23.3046,48.0954,21.7776,,34.0086,34.0086,23.3046,57.3132,21.7776,21.7776,55.7862
NS-RS,118.6237,23.3046,48.0954,22.2975,,34.0086,34.0086,23.3046,57.3132,22.2975,22.2975,56.3061
NS-RS,118.6535,23.3046,48.0954,22.2975,,34.0086,34.0086,23.3046,57.3132,22.2975,22.2975,56.3061
NS-RS,118.6644,23.3046,48.0954,22.2975,,34.0086,34.0086,23.3046,57.3132,22.2975,22.2975,56.3061
NS-RS,118.6603,23.3046,48.0954,22.2975,,34.0086,34.0086,23.3046,57.3132,22.2975,22.2975,56.3061
NS-RS,118.6456,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.6306,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.6256,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.6106,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.6128,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.6045,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.5660,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.5693,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.5615,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.5417,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.5250,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.5110,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.5107,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.4924,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.4862,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.4794,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
NS-RS,118.4726,23.3046,48.4169,22.2975,,34.2359,34.2359,23.3046,57.5405,22.2975,22.2975,56.5334
